string_id,gene_name,uniprot_id,uniprot_ac,protein_fullname,label,og_label,depmap_class,final_classification,depmap_dependent_lines,depmap_total_lines,depmap_pct_lines,n_approved_drugs,n_approved_drugs_drugcentral,n_approved_drugs_dgidb,n_drugbank_drugs,n_total_approved_drugs,any_approved_drug,drugbank_ids,n_total_cancer_trials,n_active_trials,n_completed_trials,n_chembl_activities,n_distinct_molecules,n_clinical_or_approved_compounds,protein_role,degree,degree_cent,betweenness,closeness,eigenvector,pagerank,k_core,clustering_coeff,weighted_degree,community_id,community_size,participation_coeff,within_module_z,num_comm_connected,depmap_is_ceg,depmap_is_cseg_flag
9606.ENSP00000444136,POLR1B,RPA2_HUMAN,B7Z6Y7,DNA-directed RNA polymerase I subunit RPA2,1,CEGs,DEPMAP-CEG,CEG_combined,1194,1208,98.84,0,0,0,0,0,False,,0,0,0,0,0,0,peripheral,224.0,0.014104905,0.000264943,0.271193626,0.038860969,0.00018283,88.0,0.274805607,184155.0,17.0,842.0,0.393056441,0.866329241,6.0,True,False
9606.ENSP00000444433,SCO2,SCO2_HUMAN,O43819,"Protein SCO2 homolog, mitochondrial",1,UNLABELED,DEPMAP-CSEG-like,CSEG_combined,145,1208,12.0,0,0,0,0,0,False,,1,0,1,2,1,0,peripheral,19.0,0.001196398,0.000427082,0.265664512,0.000129402,3.98e-05,15.0,0.444158661,16775.0,12.0,518.0,0.27700831,-0.411086498,2.0,False,False
9606.ENSP00000446093,TUBGCP2,GCP2_HUMAN,B4DM18,Gamma-tubulin complex component 2,1,CEGs,DEPMAP-CEG,CEG_combined,1203,1208,99.59,0,0,0,0,0,False,,0,0,0,10,3,0,peripheral,19.0,0.001196398,0.000124446,0.246186563,3.23e-05,5.83e-05,14.0,0.469831547,17283.0,5.0,888.0,0.443213296,-0.385153499,5.0,True,False
9606.ENSP00000446215,RAN,RAN_HUMAN,A8K3Z8,GTP-binding nuclear protein Ran,1,CEGs,DEPMAP-CEG,CEG_combined,1208,1208,100.0,0,0,0,0,0,False,,150,56,56,1254,747,0,peripheral,83.0,0.005226371,0.001055604,0.268924033,0.001712472,0.000163983,31.0,0.127479864,70772.0,11.0,893.0,0.57599071,0.650936552,7.0,True,False
9606.ENSP00000447001,RPL18,RL18_HUMAN,F8VWC5,60S ribosomal protein L18,1,CEGs,DEPMAP-CEG,CEG_combined,1207,1208,99.92,1,0,1,0,1,True,,0,0,0,241,102,0,peripheral,283.0,0.017820037,0.00017628,0.289655729,0.077601919,0.000222697,112.0,0.428998972,259358.0,17.0,842.0,0.069073156,2.046049656,4.0,True,False
9606.ENSP00000448387,BRF1,TF3B_HUMAN,B3KU36,Transcription factor IIIB 90 kDa subunit,1,CEGs,DEPMAP-CEG,CEG_combined,1207,1208,99.92,0,0,0,0,0,False,,0,0,0,1,1,0,peripheral,30.0,0.00188905,9.22e-06,0.240676341,0.001048595,4.91e-05,21.0,0.604757102,26474.0,7.0,1183.0,0.18,-0.18741719,1.0,True,False
9606.ENSP00000449270,COPZ1,COPZ1_HUMAN,B4DDX8,Coatomer subunit zeta-1,1,CEGs,DEPMAP-CEG,CEG_combined,1189,1208,98.43,0,0,0,0,0,False,,0,0,0,0,0,0,peripheral,23.0,0.001448272,1.3e-05,0.219179808,1.13e-05,7.13e-05,14.0,0.490234853,19795.0,25.0,998.0,0.0,0.594657479,0.0,True,True
9606.ENSP00000449328,RPLP0,RLA0_HUMAN,P05388,60S acidic ribosomal protein P0,1,CEGs,DEPMAP-CEG,CEG_combined,1206,1208,99.83,1,0,1,0,1,True,,2,1,0,239,101,0,peripheral,315.0,0.019835023,0.000896529,0.299348022,0.082130949,0.000251751,112.0,0.381778412,283637.0,17.0,842.0,0.185275888,2.169639414,7.0,True,False
9606.ENSP00000449386,SART3,SART3_HUMAN,A8K2E4,,1,CEGs,DEPMAP-CEG,CEG_combined,1199,1208,99.25,0,0,0,0,0,False,,0,0,0,2,1,0,peripheral,28.0,0.001763113,1.94e-05,0.239610819,0.000583673,4.45e-05,23.0,0.415625695,24678.0,11.0,893.0,0.451530612,-0.239582546,3.0,True,False
9606.ENSP00000450607,TIMELESS,TIM_HUMAN,B2ZAV0,Protein timeless homolog,1,CEGs,DEPMAP-CEG,CEG_combined,1206,1208,99.83,0,0,0,0,0,False,,0,0,0,0,0,0,peripheral,77.0,0.004848561,0.000176847,0.256733937,0.000253129,0.000128066,39.0,0.263759299,67032.0,5.0,888.0,0.496205094,0.79829393,5.0,True,False
9606.ENSP00000451080,ERH,ERH_HUMAN,B2R5H2,Enhancer of rudimentary homolog,1,CEGs,DEPMAP-CEG,CEG_combined,1207,1208,99.92,0,0,0,0,0,False,,0,0,0,11,3,0,peripheral,46.0,0.002896543,0.000156081,0.244591292,0.000748485,7.45e-05,36.0,0.428310111,37162.0,11.0,893.0,0.235349716,0.316991891,3.0,True,False
9606.ENSP00000451129,SNW1,SNW1_HUMAN,A8K8A9,SNW domain-containing protein 1,1,CEGs,DEPMAP-CEG,CEG_combined,1208,1208,100.0,0,0,0,0,0,False,,0,0,0,6,1,0,provincial_hub,157.0,0.009886027,0.001740257,0.279776468,0.002268173,0.000209897,55.0,0.310019264,139813.0,11.0,893.0,0.386547122,2.598947079,10.0,True,False
9606.ENSP00000451211,NEDD1,NEDD1_HUMAN,B0AZN0,Protein NEDD1,1,CEGs,DEPMAP-CEG,CEG_combined,1204,1208,99.67,0,0,0,0,0,False,,0,0,0,0,0,0,peripheral,23.0,0.001448272,9.69e-05,0.237516942,1.39e-05,7.09e-05,14.0,0.369098417,20777.0,5.0,888.0,0.083175803,-0.136006672,1.0,True,False
9606.ENSP00000451291,HNRNPC,HNRPC_HUMAN,D3DS19,Heterogeneous nuclear ribonucleoproteins C1/C2,1,CEGs,DEPMAP-CEG,CEG_combined,1194,1208,98.84,1,0,1,0,1,True,,0,0,0,13,5,0,provincial_hub,160.0,0.010074932,0.001219976,0.279658407,0.002228334,0.000248938,44.0,0.176667001,135181.0,11.0,893.0,0.342890625,2.793748132,7.0,True,False
9606.ENSP00000451812,LIN52,LIN52_HUMAN,Q52LA3,Protein lin-52 homolog,1,CEGs,DEPMAP-intermediate,CEG_combined,733,1208,60.68,0,0,0,0,0,False,,0,0,0,0,0,0,peripheral,18.0,0.00113343,2.11e-05,0.238121356,3.21e-05,4.19e-05,15.0,0.600125838,15956.0,5.0,888.0,0.364197531,-0.385153499,2.0,True,False
9606.ENSP00000451818,SRP54,SRP54_HUMAN,B2R759,Signal recognition particle 54 kDa protein,1,CEGs,DEPMAP-CEG,CEG_combined,1207,1208,99.92,0,0,0,0,0,False,,1,1,0,213,211,0,peripheral,142.0,0.008941502,0.000454706,0.269679323,0.047624511,0.00011634,105.0,0.680058442,124700.0,17.0,842.0,0.027871454,0.551737131,2.0,True,False
9606.ENSP00000451974,XRCC3,XRCC3_HUMAN,O43542,DNA repair protein XRCC3,1,UNLABELED,DEPMAP-intermediate,unclassified,800,1208,66.23,6,0,6,0,6,True,,5,0,1,0,0,0,peripheral,70.0,0.004407783,1.84e-05,0.254883669,0.000528714,0.000101219,39.0,0.404657629,58116.0,5.0,888.0,0.136326531,1.203157523,4.0,True,False
9606.ENSP00000452454,GTF2A1,TF2AA_HUMAN,P52655,Transcription initiation factor IIA alpha chain,1,CEGs,DEPMAP-CEG,CEG_combined,1086,1208,89.9,0,0,0,0,0,False,,0,0,0,24,22,0,peripheral,100.0,0.006296833,0.000181712,0.262524559,0.002589237,0.000117249,87.0,0.717058196,90678.0,7.0,1183.0,0.0394,1.269745823,2.0,True,False
9606.ENSP00000453801,WDR61,WDR61_HUMAN,D3DW84,WD repeat-containing protein 61,1,CEGs,unknown,CEG_combined,0,0,0.0,0,0,0,0,0,False,,0,0,0,0,0,0,peripheral,106.0,0.006674643,0.000347262,0.264324222,0.003643118,0.000126584,53.0,0.349550083,90427.0,7.0,1183.0,0.385368459,0.920847637,4.0,False,False
9606.ENSP00000454836,TBL3,TBL3_HUMAN,Q12788,Transducin beta-like protein 3,1,UNLABELED,DEPMAP-CEG,CEG_combined,1176,1208,97.35,0,0,0,0,0,False,,1,1,0,2,1,0,peripheral,174.0,0.010956489,0.000189878,0.267260998,0.029325953,0.000149486,87.0,0.450817832,154904.0,17.0,842.0,0.034020346,0.900035539,2.0,True,False
9606.ENSP00000458954,NUP88,NUP88_HUMAN,D3DTM2,Nuclear pore complex protein Nup88,1,CEGs,DEPMAP-CEG,CEG_combined,1192,1208,98.68,0,0,0,0,0,False,,1,0,0,0,0,0,peripheral,39.0,0.002455765,1.24e-05,0.244102108,5.58e-05,8.34e-05,29.0,0.717863877,36960.0,11.0,893.0,0.0,0.289163169,0.0,True,False
9606.ENSP00000460348,PRPF8,PRP8_HUMAN,O14547,Pre-mRNA-processing-splicing factor 8,1,CEGs,DEPMAP-CEG,CEG_combined,1208,1208,100.0,0,0,0,0,0,False,,0,0,0,11,3,0,provincial_hub,178.0,0.011208362,0.001274964,0.271529123,0.002728485,0.000236566,55.0,0.305377117,163617.0,11.0,893.0,0.26189875,3.433808733,6.0,True,False
9606.ENSP00000460871,RSL1D1,RL1D1_HUMAN,B4DJ58,Ribosomal L1 domain-containing protein 1,1,CEGs,DEPMAP-CEG,CEG_combined,1205,1208,99.75,0,0,0,0,0,False,,0,0,0,4,4,0,peripheral,200.0,0.012593665,0.000110877,0.264258505,0.042763599,0.000155294,87.0,0.451546649,180420.0,17.0,842.0,0.01985,1.203392217,2.0,True,False
9606.ENSP00000461879,POLR2A,RPB1_HUMAN,A6NN93,DNA-directed RNA polymerase II subunit RPB1,1,CEGs,unknown,CEG_combined,0,0,0.0,0,0,0,0,0,False,,0,0,0,16,6,0,provincial_hub,250.0,0.015742082,0.004513998,0.29245985,0.004387107,0.000335355,87.0,0.206185205,223358.0,7.0,1183.0,0.405216,3.157900712,7.0,False,False
9606.ENSP00000462116,SAP30BP,S30BP_HUMAN,B3KML7,SAP30-binding protein,1,CEGs,DEPMAP-CEG,CEG_combined,1204,1208,99.67,0,0,0,0,0,False,,0,0,0,7,1,0,peripheral,10.0,0.000629683,3.44e-06,0.214152627,2.31e-05,2.64e-05,9.0,0.295433208,8351.0,7.0,1183.0,0.54,-0.618409067,2.0,True,False
9606.ENSP00000463784,RPL26,RL26_HUMAN,B2R4F0,60S ribosomal protein L26,1,CEGs,DEPMAP-CEG,CEG_combined,1208,1208,100.0,1,0,1,0,1,True,,0,0,0,243,103,0,peripheral,280.0,0.017631132,0.000172877,0.294555767,0.078885817,0.000214299,112.0,0.456076856,251536.0,17.0,842.0,0.103622449,1.956166196,6.0,True,False
9606.ENSP00000463842,RPL17,RL17_HUMAN,B2R4H3,60S ribosomal protein L17,1,CEGs,DEPMAP-CEG,CEG_combined,1208,1208,100.0,1,0,1,0,1,True,,0,0,0,243,103,0,peripheral,276.0,0.017379258,0.000169523,0.287280186,0.079210145,0.000205371,112.0,0.472124351,249362.0,17.0,842.0,0.070652174,1.967401628,3.0,True,False
9606.ENSP00000464342,RPL36,RL36_HUMAN,B2R4Y1,60S ribosomal protein L36,1,CEGs,DEPMAP-CEG,CEG_combined,1208,1208,100.0,1,0,1,0,1,True,,0,0,0,243,103,0,peripheral,261.0,0.016434733,1.38e-05,0.286234581,0.074608038,0.000198071,112.0,0.472411939,238781.0,17.0,842.0,0.022782989,1.877518168,2.0,True,False
9606.ENSP00000464522,TIMM23,TIM23_HUMAN,O14925,,1,UNLABELED,DEPMAP-CEG,CEG_combined,1038,1165,89.1,0,0,0,0,0,False,,0,0,0,0,0,0,peripheral,36.0,0.00226686,0.000101979,0.238103986,8.74e-05,7.83e-05,21.0,0.37712833,31696.0,12.0,518.0,0.152777778,0.076000114,1.0,True,False
9606.ENSP00000464813,RPL27,RL27_HUMAN,P08526,60S ribosomal protein L27,1,CEGs,DEPMAP-CEG,CEG_combined,1208,1208,100.0,1,0,1,0,1,True,,0,0,0,243,103,0,peripheral,239.0,0.01504943,0.000174424,0.285089171,0.069856372,0.000186023,112.0,0.504350147,217541.0,17.0,842.0,0.081336111,1.551690625,4.0,True,False
9606.ENSP00000465075,SPC24,SPC24_HUMAN,B4DZZ7,Kinetochore protein Spc24,1,CEGs,DEPMAP-CEG,CEG_combined,1207,1208,99.92,0,0,0,0,0,False,,0,0,0,0,0,0,peripheral,32.0,0.002014986,6.5e-07,0.240359464,7.6e-05,4.94e-05,28.0,0.624147945,27170.0,5.0,888.0,0.341796875,-0.042576611,1.0,True,False
9606.ENSP00000465099,CD3EAP,RPA34_HUMAN,O15446,DNA-directed RNA polymerase I subunit RPA34,1,UNLABELED,unknown,unclassified,0,0,0.0,0,0,0,0,0,False,,0,0,0,0,0,0,peripheral,49.0,0.003085448,5.01e-06,0.240935352,0.004476008,5.24e-05,40.0,0.386379853,40548.0,7.0,1183.0,0.516451479,-0.290034303,2.0,False,False
9606.ENSP00000465213,POP4,RPP29_HUMAN,O95707,Ribonuclease P protein subunit p29,1,CEGs,DEPMAP-CEG,CEG_combined,1053,1208,87.17,0,0,0,0,0,False,,0,0,0,0,0,0,peripheral,28.0,0.001763113,2.36e-05,0.238178914,0.000666528,5.47e-05,24.0,0.629105333,24597.0,11.0,893.0,0.191326531,-0.100438937,1.0,True,False
9606.ENSP00000466010,RPS15,RS15_HUMAN,A5D8V9,40S ribosomal protein S15,1,CEGs,DEPMAP-CEG,CEG_combined,1208,1208,100.0,1,0,1,0,1,True,,0,0,0,243,103,0,provincial_hub,339.0,0.021346263,0.000333425,0.29565967,0.085050877,0.000278686,112.0,0.348367031,311845.0,17.0,842.0,0.124729162,2.540408687,8.0,True,False
9606.ENSP00000466718,LSM12,LSM12_HUMAN,Q3MHD2,Protein LSM12 homolog,1,UNLABELED,DEPMAP-intermediate,unclassified,683,1208,56.54,0,0,0,0,0,False,,1,0,0,5,3,0,peripheral,13.0,0.000818588,0.000134184,0.218497113,6.66e-05,4.27e-05,11.0,0.157002303,10658.0,11.0,893.0,0.142011834,-0.46221232,1.0,False,False
9606.ENSP00000469035,COPE,COPE_HUMAN,A6NE29,Coatomer subunit epsilon,1,CEGs,DEPMAP-CEG,CEG_combined,1155,1208,95.61,0,0,0,0,0,False,,150,39,82,4,2,0,peripheral,27.0,0.001700145,4.68e-05,0.2227291,1.44e-05,7.74e-05,16.0,0.392537964,22495.0,25.0,998.0,0.139917695,0.728653452,2.0,True,False
9606.ENSP00000469240,CHMP2A,CHM2A_HUMAN,B2R4W6,Charged multivesicular body protein 2a,1,CEGs,DEPMAP-CEG,CEG_combined,1207,1208,99.92,0,0,0,0,0,False,,0,0,0,0,0,0,peripheral,43.0,0.002707638,0.000370482,0.237812978,4.65e-05,0.000120261,24.0,0.476167961,40159.0,0.0,87.0,0.213088156,1.860185439,3.0,True,False
9606.ENSP00000470142,UPF1,RENT1_HUMAN,O00239,Regulator of nonsense transcripts 1,1,CEGs,DEPMAP-CEG,CEG_combined,1201,1208,99.42,0,0,0,0,0,False,,0,0,0,2,1,0,peripheral,78.0,0.00491153,0.000530927,0.261158564,0.002851553,0.000132931,36.0,0.170469431,69176.0,11.0,893.0,0.431295201,0.790080161,5.0,True,False
9606.ENSP00000470252,SUPT5H,SPT5H_HUMAN,O00267,Transcription elongation factor SPT5,1,UNLABELED,DEPMAP-CEG,CEG_combined,1201,1208,99.42,0,0,0,0,0,False,,0,0,0,0,0,0,peripheral,135.0,0.008500724,0.000421063,0.267117007,0.002516368,0.000178175,53.0,0.307547976,120535.0,7.0,1183.0,0.241097394,1.659690854,4.0,True,False
9606.ENSP00000470262,TRAPPC5,TPPC5_HUMAN,A8K7I6,Trafficking protein particle complex subunit 5,1,CEGs,DEPMAP-CEG,CEG_combined,1138,1208,94.21,0,0,0,0,0,False,,0,0,0,1,1,0,peripheral,26.0,0.001637177,4.83e-05,0.216320231,3.87e-06,8.83e-05,14.0,0.527347391,24139.0,25.0,998.0,0.144970414,0.661655465,2.0,True,False
9606.ENSP00000470972,RPS19,RS19_HUMAN,P39019,40S ribosomal protein S19,1,CEGs,DEPMAP-CEG,CEG_combined,1208,1208,100.0,7,0,7,0,7,True,,13,3,6,250,104,0,peripheral,329.0,0.02071658,0.000704191,0.294737143,0.083246493,0.000272363,112.0,0.357537666,304006.0,17.0,842.0,0.094381981,2.495466957,6.0,True,False
9606.ENSP00000472445,POLD1,DPOD1_HUMAN,P28340,DNA polymerase delta catalytic subunit,1,CEGs,DEPMAP-CEG,CEG_combined,1208,1208,100.0,8,0,8,0,8,True,,15,8,2,26,24,0,provincial_hub,127.0,0.007996978,0.000475296,0.262986841,0.000373992,0.000193188,40.0,0.244957265,111210.0,5.0,888.0,0.231756464,2.635751778,7.0,True,False
9606.ENSP00000472469,RPS28,RS28_HUMAN,P25112,40S ribosomal protein S28,1,CEGs,DEPMAP-CEG,CEG_combined,1089,1090,99.91,1,0,1,0,1,True,,0,0,0,243,103,0,peripheral,322.0,0.020275801,0.000318061,0.292035508,0.082523522,0.000258335,112.0,0.369429468,298418.0,17.0,842.0,0.078662089,2.450525227,6.0,True,False
9606.ENSP00000472985,RPS5,RS5_HUMAN,B2R4T2,40S ribosomal protein S5,1,CEGs,DEPMAP-CEG,CEG_combined,1203,1208,99.59,1,0,1,0,1,True,,0,0,0,250,104,0,provincial_hub,348.0,0.021912978,0.000118133,0.292683168,0.087805398,0.000273334,112.0,0.351479132,318394.0,17.0,842.0,0.100310477,2.68646931,7.0,True,False
9606.ENSP00000472998,SNRNP70,RU17_HUMAN,B3KUA3,U1 small nuclear ribonucleoprotein 70 kDa,1,CEGs,DEPMAP-CEG,CEG_combined,1204,1208,99.67,0,0,0,0,0,False,,0,0,0,6,1,0,provincial_hub,139.0,0.008752597,0.000389198,0.259768698,0.001765451,0.000188695,51.0,0.278370716,121168.0,11.0,893.0,0.123803116,2.821576854,3.0,True,False
9606.ENSP00000473172,RUVBL2,RUVB2_HUMAN,B3KQ59,RuvB-like 2,1,CEGs,DEPMAP-CEG,CEG_combined,1207,1208,99.92,0,0,0,0,0,False,,0,0,0,51,45,0,peripheral,175.0,0.011019457,0.001786798,0.293988956,0.003073054,0.00025829,53.0,0.164432043,155175.0,7.0,1183.0,0.50004898,1.741784545,9.0,True,False
9606.ENSP00000473665,SBNO1,SBNO1_HUMAN,A3KN83,Protein strawberry notch homolog 1,1,UNLABELED,DEPMAP-CEG,CEG_combined,1203,1208,99.59,0,0,0,0,0,False,,0,0,0,0,0,0,peripheral,4.0,0.000251873,0.0,0.201951856,8.42e-05,2.03e-05,4.0,0.799250713,3208.0,25.0,998.0,0.375,-0.74530225,1.0,True,False
9606.ENSP00000478035,A8MYK1_HUMAN,A8MYK1_HUMAN,A8MYK1,,1,UNLABELED,unknown,unclassified,0,0,0.0,0,0,0,0,0,False,,0,0,0,0,0,0,peripheral,60.0,0.0037781,0.0,0.240671162,0.013181441,4.6e-05,55.0,0.731463305,49972.0,17.0,842.0,0.0,-0.347097471,0.0,False,False
9606.ENSP00000478303,POLR2E,RPAB1_HUMAN,B2R6L4,,1,CEGs,DEPMAP-CEG,CEG_combined,1207,1208,99.92,0,0,0,0,0,False,,0,0,0,2,1,0,provincial_hub,210.0,0.013223349,0.001299426,0.278332048,0.007617633,0.000250716,87.0,0.266264935,190986.0,7.0,1183.0,0.331247166,2.747432258,5.0,True,False
9606.ENSP00000478501,ANAPC10,APC10_HUMAN,D3DNZ7,Anaphase-promoting complex subunit 10,1,CEGs,DEPMAP-CEG,CEG_combined,1188,1208,98.34,0,0,0,0,0,False,,0,0,0,4,2,0,peripheral,64.0,0.004029973,1.63e-05,0.265249854,0.000757837,9.74e-05,41.0,0.515361102,57826.0,5.0,888.0,0.498046875,0.518003749,4.0,True,False
9606.ENSP00000478754,DDX6,DDX6_HUMAN,P26196,Probable ATP-dependent RNA helicase DDX6,1,UNLABELED,DEPMAP-CEG,CEG_combined,1072,1208,88.74,0,0,0,0,0,False,,0,0,0,241,240,0,peripheral,74.0,0.004659656,0.000855533,0.25771244,0.000819211,0.000156253,26.0,0.171634079,65179.0,11.0,893.0,0.287801315,0.92922377,5.0,True,False
9606.ENSP00000478771,UBB,UBB_HUMAN,P02248,Polyubiquitin-B,1,CEGs,DEPMAP-CSEG-like,CSEG_combined,201,1090,18.44,0,0,0,0,0,False,,0,0,0,1,1,0,network_hub,303.0,0.019079403,0.001373824,0.308097989,0.008990223,0.000495294,53.0,0.091729102,273745.0,3.0,1094.0,0.741822697,5.478459895,9.0,False,False
9606.ENSP00000479488,PHB,PHB_HUMAN,B4DY47,Prohibitin,1,CEGs,unknown,CEG_combined,0,0,0.0,0,0,0,0,0,False,,1,0,0,0,0,0,connector,43.0,0.002707638,0.000461184,0.278390468,0.001157781,8.32e-05,27.0,0.126574023,35179.0,12.0,518.0,0.738777718,-0.325130037,6.0,False,False
9606.ENSP00000479494,PCID2,PCID2_HUMAN,A6NK09,PCI domain-containing protein 2,1,CEGs,DEPMAP-CEG,CEG_combined,1168,1208,96.69,0,0,0,0,0,False,,0,0,0,11,3,0,connector,16.0,0.001007493,0.000138792,0.239829137,4e-05,4.88e-05,13.0,0.44138273,14718.0,11.0,893.0,0.65625,-0.573527207,3.0,True,False
9606.ENSP00000480291,HNF1B,HNF1B_HUMAN,B4DKM3,Hepatocyte nuclear factor 1-beta,1,CEGs,DEPMAP-CSEG-like,CSEG_combined,149,1208,12.33,1,0,1,0,1,True,,2,1,0,0,0,0,peripheral,16.0,0.001007493,1.3e-05,0.227562813,8.95e-06,4.83e-05,12.0,0.195574704,12792.0,20.0,1252.0,0.4921875,-0.039144624,3.0,False,True
